/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/lip_trill/f7_arpeggios_lip_trill_a.wav,44100,1,303504,6.8821768707482995,female7,arpeggios,lip_trill,a
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/lip_trill/f7_arpeggios_lip_trill_u.wav,44100,1,205365,4.656802721088435,female7,arpeggios,lip_trill,u
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/lip_trill/f7_arpeggios_lip_trill_o.wav,44100,1,230809,5.233764172335601,female7,arpeggios,lip_trill,o
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/lip_trill/f7_arpeggios_lip_trill_e.wav,44100,1,241712,5.480997732426304,female7,arpeggios,lip_trill,e
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/lip_trill/f7_arpeggios_lip_trill_i.wav,44100,1,228990,5.192517006802721,female7,arpeggios,lip_trill,i
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/vocal_fry/f7_arpeggios_vocal_fry_u.wav,44100,1,302900,6.8684807256235825,female7,arpeggios,vocal_fry,u
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/vocal_fry/f7_arpeggios_vocal_fry_e.wav,44100,1,304867,6.9130839002267575,female7,arpeggios,vocal_fry,e
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/vocal_fry/f7_arpeggios_vocal_fry_i.wav,44100,1,330437,7.492902494331066,female7,arpeggios,vocal_fry,i
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/vocal_fry/f7_arpeggios_vocal_fry_a.wav,44100,1,357973,8.117301587301588,female7,arpeggios,vocal_fry,a
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/vocal_fry/f7_arpeggios_vocal_fry_o.wav,44100,1,332403,7.537482993197279,female7,arpeggios,vocal_fry,o
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/vibrato/f7_arpeggios_vibrato_u.wav,44100,1,318039,7.211768707482993,female7,arpeggios,vibrato,u
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/vibrato/f7_arpeggios_vibrato_a.wav,44100,1,308283,6.9905442176870745,female7,arpeggios,vibrato,a
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/vibrato/f7_arpeggios_vibrato_e.wav,44100,1,304381,6.902063492063492,female7,arpeggios,vibrato,e
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/vibrato/f7_arpeggios_vibrato_i.wav,44100,1,323893,7.344512471655329,female7,arpeggios,vibrato,i
/ext/projects/disentangle/datasets/vocalset/female7/arpeggios/vibrato/f7_arpeggios_vibrato_o.wav,44100,1,325844,7.3887528344671205,female7,arpeggios,vibrato,o
/ext/projects/disentangle/datasets/vocalset/female7/scales/breathy/f7_scales_breathy_o.wav,44100,1,502967,11.40514739229025,female7,scales,breathy,o
/ext/projects/disentangle/datasets/vocalset/female7/scales/breathy/f7_scales_breathy_u.wav,44100,1,505809,11.469591836734693,female7,scales,breathy,u
/ext/projects/disentangle/datasets/vocalset/female7/scales/breathy/f7_scales_breathy_e.wav,44100,1,508651,11.534036281179139,female7,scales,breathy,e
/ext/projects/disentangle/datasets/vocalset/female7/scales/breathy/f7_scales_breathy_a.wav,44100,1,565483,12.822743764172335,female7,scales,breathy,a
/ext/projects/disentangle/datasets/vocalset/female7/scales/breathy/f7_scales_breathy_i.wav,44100,1,520017,11.791768707482992,female7,scales,breathy,i
/ext/projects/disentangle/datasets/vocalset/female7/scales/belt/f7_scales_belt_e.wav,44100,1,430930,9.771655328798186,female7,scales,belt,e
/ext/projects/disentangle/datasets/vocalset/female7/scales/belt/f7_scales_belt_i.wav,44100,1,405581,9.196848072562359,female7,scales,belt,i
/ext/projects/disentangle/datasets/vocalset/female7/scales/belt/f7_scales_belt_u.wav,44100,1,398668,9.040090702947845,female7,scales,belt,u
/ext/projects/disentangle/datasets/vocalset/female7/scales/belt/f7_scales_belt_o.wav,44100,1,403277,9.144603174603175,female7,scales,belt,o
/ext/projects/disentangle/datasets/vocalset/female7/scales/belt/f7_scales_belt_a.wav,44100,1,419408,9.510385487528344,female7,scales,belt,a
/ext/projects/disentangle/datasets/vocalset/female7/scales/straight/f7_scales_straight_a.wav,44100,1,560074,12.700090702947845,female7,scales,straight,a
/ext/projects/disentangle/datasets/vocalset/female7/scales/straight/f7_scales_straight_u.wav,44100,1,520929,11.812448979591837,female7,scales,straight,u
/ext/projects/disentangle/datasets/vocalset/female7/scales/straight/f7_scales_straight_i.wav,44100,1,551041,12.495260770975056,female7,scales,straight,i
/ext/projects/disentangle/datasets/vocalset/female7/scales/straight/f7_scales_straight_e.wav,44100,1,572119,12.973219954648526,female7,scales,straight,e
/ext/projects/disentangle/datasets/vocalset/female7/scales/straight/f7_scales_straight_o.wav,44100,1,548030,12.426984126984127,female7,scales,straight,o
/ext/projects/disentangle/datasets/vocalset/female7/scales/lip_trill/f7_scales_lip_trill_u.wav,44100,1,282517,6.406281179138322,female7,scales,lip_trill,u
/ext/projects/disentangle/datasets/vocalset/female7/scales/lip_trill/f7_scales_lip_trill_a.wav,44100,1,537420,12.18639455782313,female7,scales,lip_trill,a
/ext/projects/disentangle/datasets/vocalset/female7/scales/lip_trill/f7_scales_lip_trill_i.wav,44100,1,240033,5.442925170068027,female7,scales,lip_trill,i
/ext/projects/disentangle/datasets/vocalset/female7/scales/lip_trill/f7_scales_lip_trill_o.wav,44100,1,225164,5.105759637188209,female7,scales,lip_trill,o
/ext/projects/disentangle/datasets/vocalset/female7/scales/lip_trill/f7_scales_lip_trill_e.wav,44100,1,235785,5.346598639455783,female7,scales,lip_trill,e
/ext/projects/disentangle/datasets/vocalset/female7/scales/vocal_fry/f7_scales_vocal_fry_a.wav,44100,1,427099,9.684784580498865,female7,scales,vocal_fry,a
/ext/projects/disentangle/datasets/vocalset/female7/scales/vocal_fry/f7_scales_vocal_fry_e.wav,44100,1,437268,9.915374149659863,female7,scales,vocal_fry,e
/ext/projects/disentangle/datasets/vocalset/female7/scales/vocal_fry/f7_scales_vocal_fry_o.wav,44100,1,419472,9.511836734693878,female7,scales,vocal_fry,o
/ext/projects/disentangle/datasets/vocalset/female7/scales/vocal_fry/f7_scales_vocal_fry_u.wav,44100,1,427098,9.684761904761904,female7,scales,vocal_fry,u
/ext/projects/disentangle/datasets/vocalset/female7/scales/vocal_fry/f7_scales_vocal_fry_i.wav,44100,1,427099,9.684784580498865,female7,scales,vocal_fry,i
/ext/projects/disentangle/datasets/vocalset/female7/scales/vibrato/f7_scales_vibrato_a.wav,44100,1,567416,12.866575963718821,female7,scales,vibrato,a
/ext/projects/disentangle/datasets/vocalset/female7/scales/vibrato/f7_scales_vibrato_i.wav,44100,1,558313,12.66015873015873,female7,scales,vibrato,i
/ext/projects/disentangle/datasets/vocalset/female7/scales/vibrato/f7_scales_vibrato_o.wav,44100,1,591690,13.417006802721088,female7,scales,vibrato,o
/ext/projects/disentangle/datasets/vocalset/female7/scales/vibrato/f7_scales_vibrato_e.wav,44100,1,546176,12.384943310657597,female7,scales,vibrato,e
/ext/projects/disentangle/datasets/vocalset/female7/scales/vibrato/f7_scales_vibrato_u.wav,44100,1,588656,13.348208616780045,female7,scales,vibrato,u
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/breathy/f9_arpeggios_breathy_u.wav,44100,1,228369,5.17843537414966,female9,arpeggios,breathy,u
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/breathy/f9_arpeggios_breathy_a.wav,44100,1,221572,5.024308390022676,female9,arpeggios,breathy,a
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/breathy/f9_arpeggios_breathy_e.wav,44100,1,231088,5.240090702947846,female9,arpeggios,breathy,e
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/breathy/f9_arpeggios_breathy_i.wav,44100,1,233807,5.301746031746032,female9,arpeggios,breathy,i
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/breathy/f9_arpeggios_breathy_o.wav,44100,1,227010,5.147619047619048,female9,arpeggios,breathy,o
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/belt/f9_arpeggios_belt_i.wav,44100,1,218674,4.95859410430839,female9,arpeggios,belt,i
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/belt/f9_arpeggios_belt_e.wav,44100,1,207232,4.6991383219954646,female9,arpeggios,belt,e
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/belt/f9_arpeggios_belt_a.wav,44100,1,189433,4.295532879818594,female9,arpeggios,belt,a
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/belt/f9_arpeggios_belt_o.wav,44100,1,208504,4.727981859410431,female9,arpeggios,belt,o
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/belt/f9_arpeggios_belt_u.wav,44100,1,205961,4.67031746031746,female9,arpeggios,belt,u
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/straight/f9_arpeggios_straight_a.wav,44100,1,287447,6.5180725623582765,female9,arpeggios,straight,a
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/straight/f9_arpeggios_straight_e.wav,44100,1,284216,6.444807256235828,female9,arpeggios,straight,e
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/straight/f9_arpeggios_straight_u.wav,44100,1,297135,6.737755102040817,female9,arpeggios,straight,u
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/straight/f9_arpeggios_straight_o.wav,44100,1,271298,6.1518820861678005,female9,arpeggios,straight,o
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/straight/f9_arpeggios_straight_i.wav,44100,1,276142,6.26172335600907,female9,arpeggios,straight,i
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/lip_trill/f9_arpeggios_lip_trill_a.wav,44100,1,257611,5.8415192743764175,female9,arpeggios,lip_trill,a
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/lip_trill/f9_arpeggios_lip_trill_o.wav,44100,1,271923,6.166054421768708,female9,arpeggios,lip_trill,o
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/lip_trill/f9_arpeggios_lip_trill_i.wav,44100,1,262382,5.949705215419501,female9,arpeggios,lip_trill,i
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/lip_trill/f9_arpeggios_lip_trill_u.wav,44100,1,259201,5.877573696145125,female9,arpeggios,lip_trill,u
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/lip_trill/f9_arpeggios_lip_trill_e.wav,44100,1,278284,6.310294784580499,female9,arpeggios,lip_trill,e
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/vocal_fry/f9_arpeggios_vocal_fry_o.wav,44100,1,274639,6.227641723356009,female9,arpeggios,vocal_fry,o
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/vocal_fry/f9_arpeggios_vocal_fry_i.wav,44100,1,274639,6.227641723356009,female9,arpeggios,vocal_fry,i
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/vocal_fry/f9_arpeggios_vocal_fry_u.wav,44100,1,267364,6.0626757369614515,female9,arpeggios,vocal_fry,u
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/vocal_fry/f9_arpeggios_vocal_fry_a.wav,44100,1,249176,5.650249433106576,female9,arpeggios,vocal_fry,a
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/vocal_fry/f9_arpeggios_vocal_fry_e.wav,44100,1,283733,6.433854875283447,female9,arpeggios,vocal_fry,e
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/vibrato/f9_arpeggios_vibrato_u.wav,44100,1,314973,7.142244897959183,female9,arpeggios,vibrato,u
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/vibrato/f9_arpeggios_vibrato_a.wav,44100,1,311530,7.064172335600907,female9,arpeggios,vibrato,a
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/vibrato/f9_arpeggios_vibrato_o.wav,44100,1,311530,7.064172335600907,female9,arpeggios,vibrato,o
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/vibrato/f9_arpeggios_vibrato_i.wav,44100,1,316694,7.181269841269842,female9,arpeggios,vibrato,i
/ext/projects/disentangle/datasets/vocalset/female9/arpeggios/vibrato/f9_arpeggios_vibrato_e.wav,44100,1,308088,6.986122448979592,female9,arpeggios,vibrato,e
/ext/projects/disentangle/datasets/vocalset/female9/scales/breathy/f9_scales_breathy_a.wav,44100,1,374807,8.499024943310658,female9,scales,breathy,a
/ext/projects/disentangle/datasets/vocalset/female9/scales/breathy/f9_scales_breathy_o.wav,44100,1,350073,7.938163265306122,female9,scales,breathy,o
/ext/projects/disentangle/datasets/vocalset/female9/scales/breathy/f9_scales_breathy_e.wav,44100,1,346268,7.851882086167801,female9,scales,breathy,e
/ext/projects/disentangle/datasets/vocalset/female9/scales/breathy/f9_scales_breathy_i.wav,44100,1,367197,8.326462585034013,female9,scales,breathy,i
/ext/projects/disentangle/datasets/vocalset/female9/scales/breathy/f9_scales_breathy_u.wav,44100,1,327243,7.42047619047619,female9,scales,breathy,u
/ext/projects/disentangle/datasets/vocalset/female9/scales/belt/f9_scales_belt_a.wav,44100,1,271536,6.157278911564626,female9,scales,belt,a
/ext/projects/disentangle/datasets/vocalset/female9/scales/belt/f9_scales_belt_i.wav,44100,1,288701,6.546507936507936,female9,scales,belt,i
/ext/projects/disentangle/datasets/vocalset/female9/scales/belt/f9_scales_belt_e.wav,44100,1,293383,6.652675736961451,female9,scales,belt,e
/ext/projects/disentangle/datasets/vocalset/female9/scales/belt/f9_scales_belt_o.wav,44100,1,291822,6.617278911564626,female9,scales,belt,o
/ext/projects/disentangle/datasets/vocalset/female9/scales/belt/f9_scales_belt_u.wav,44100,1,304307,6.900385487528345,female9,scales,belt,u
/ext/projects/disentangle/datasets/vocalset/female9/scales/straight/f9_scales_straight_e.wav,44100,1,330813,7.501428571428572,female9,scales,straight,e
/ext/projects/disentangle/datasets/vocalset/female9/scales/straight/f9_scales_straight_o.wav,44100,1,343607,7.791541950113379,female9,scales,straight,o
/ext/projects/disentangle/datasets/vocalset/female9/scales/straight/f9_scales_straight_i.wav,44100,1,354572,8.04018140589569,female9,scales,straight,i
/ext/projects/disentangle/datasets/vocalset/female9/scales/straight/f9_scales_straight_u.wav,44100,1,352745,7.99875283446712,female9,scales,straight,u
/ext/projects/disentangle/datasets/vocalset/female9/scales/straight/f9_scales_straight_a.wav,44100,1,343606,7.791519274376418,female9,scales,straight,a
/ext/projects/disentangle/datasets/vocalset/female9/scales/lip_trill/f9_scales_lip_trill_i.wav,44100,1,394259,8.940113378684806,female9,scales,lip_trill,i
/ext/projects/disentangle/datasets/vocalset/female9/scales/lip_trill/f9_scales_lip_trill_u.wav,44100,1,376736,8.542766439909297,female9,scales,lip_trill,u
/ext/projects/disentangle/datasets/vocalset/female9/scales/lip_trill/f9_scales_lip_trill_o.wav,44100,1,354833,8.04609977324263,female9,scales,lip_trill,o
/ext/projects/disentangle/datasets/vocalset/female9/scales/lip_trill/f9_scales_lip_trill_a.wav,44100,1,394258,8.940090702947845,female9,scales,lip_trill,a
/ext/projects/disentangle/datasets/vocalset/female9/scales/lip_trill/f9_scales_lip_trill_e.wav,44100,1,392068,8.890430839002267,female9,scales,lip_trill,e
/ext/projects/disentangle/datasets/vocalset/female9/scales/vocal_fry/f9_scales_vocal_fry_e.wav,44100,1,361930,8.20702947845805,female9,scales,vocal_fry,e
/ext/projects/disentangle/datasets/vocalset/female9/scales/vocal_fry/f9_scales_vocal_fry_i.wav,44100,1,344876,7.82031746031746,female9,scales,vocal_fry,i
/ext/projects/disentangle/datasets/vocalset/female9/scales/vocal_fry/f9_scales_vocal_fry_a.wav,44100,1,373300,8.464852607709751,female9,scales,vocal_fry,a
/ext/projects/disentangle/datasets/vocalset/female9/scales/vocal_fry/f9_scales_vocal_fry_u.wav,44100,1,337296,7.64843537414966,female9,scales,vocal_fry,u
/ext/projects/disentangle/datasets/vocalset/female9/scales/vocal_fry/f9_scales_vocal_fry_o.wav,44100,1,346770,7.863265306122449,female9,scales,vocal_fry,o
/ext/projects/disentangle/datasets/vocalset/female9/scales/vibrato/f9_scales_vibrato_u.wav,44100,1,455976,10.339591836734694,female9,scales,vibrato,u
/ext/projects/disentangle/datasets/vocalset/female9/scales/vibrato/f9_scales_vibrato_o.wav,44100,1,438094,9.934104308390022,female9,scales,vibrato,o
/ext/projects/disentangle/datasets/vocalset/female9/scales/vibrato/f9_scales_vibrato_i.wav,44100,1,462682,10.491655328798187,female9,scales,vibrato,i
/ext/projects/disentangle/datasets/vocalset/female9/scales/vibrato/f9_scales_vibrato_e.wav,44100,1,451505,10.238208616780046,female9,scales,vibrato,e
/ext/projects/disentangle/datasets/vocalset/female9/scales/vibrato/f9_scales_vibrato_a.wav,44100,1,455975,10.339569160997732,female9,scales,vibrato,a
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/breathy/m11_arpeggios_breathy_o.wav,44100,1,319023,7.234081632653061,male11,arpeggios,breathy,o
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/breathy/m11_arpeggios_breathy_i.wav,44100,1,322798,7.31968253968254,male11,arpeggios,breathy,i
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/breathy/m11_arpeggios_breathy_u.wav,44100,1,266167,6.035532879818594,male11,arpeggios,breathy,u
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/breathy/m11_arpeggios_breathy_e.wav,44100,1,345451,7.833356009070295,male11,arpeggios,breathy,e
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/breathy/m11_arpeggios_breathy_a.wav,44100,1,336012,7.619319727891156,male11,arpeggios,breathy,a
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/belt/m11_arpeggios_belt_e.wav,44100,1,324854,7.366303854875284,male11,arpeggios,belt,e
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/belt/m11_arpeggios_belt_i.wav,44100,1,330180,7.487074829931973,male11,arpeggios,belt,i
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/belt/m11_arpeggios_belt_a.wav,44100,1,315978,7.1650340136054425,male11,arpeggios,belt,a
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/belt/m11_arpeggios_belt_o.wav,44100,1,319529,7.245555555555556,male11,arpeggios,belt,o
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/belt/m11_arpeggios_belt_u.wav,44100,1,319529,7.245555555555556,male11,arpeggios,belt,u
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/straight/m11_arpeggios_straight_i.wav,44100,1,372122,8.43814058956916,male11,arpeggios,straight,i
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/straight/m11_arpeggios_straight_u.wav,44100,1,343809,7.796122448979592,male11,arpeggios,straight,u
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/straight/m11_arpeggios_straight_o.wav,44100,1,347854,7.887845804988662,male11,arpeggios,straight,o
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/straight/m11_arpeggios_straight_a.wav,44100,1,347854,7.887845804988662,male11,arpeggios,straight,a
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/straight/m11_arpeggios_straight_e.wav,44100,1,351898,7.979546485260771,male11,arpeggios,straight,e
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/lip_trill/m11_arpeggios_lip_trill_i.wav,44100,1,253015,5.737301587301587,male11,arpeggios,lip_trill,i
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/lip_trill/m11_arpeggios_lip_trill_a.wav,44100,1,249707,5.662290249433107,male11,arpeggios,lip_trill,a
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/lip_trill/m11_arpeggios_lip_trill_u.wav,44100,1,210019,4.762335600907029,male11,arpeggios,lip_trill,u
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/lip_trill/m11_arpeggios_lip_trill_o.wav,44100,1,216633,4.912312925170068,male11,arpeggios,lip_trill,o
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/lip_trill/m11_arpeggios_lip_trill_e.wav,44100,1,256322,5.812290249433107,male11,arpeggios,lip_trill,e
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/vocal_fry/m11_arpeggios_vocal_fry_o.wav,44100,1,338860,7.68390022675737,male11,arpeggios,vocal_fry,o
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/vocal_fry/m11_arpeggios_vocal_fry_a.wav,44100,1,348886,7.91124716553288,male11,arpeggios,vocal_fry,a
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/vocal_fry/m11_arpeggios_vocal_fry_e.wav,44100,1,352896,8.002176870748299,male11,arpeggios,vocal_fry,e
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/vocal_fry/m11_arpeggios_vocal_fry_i.wav,44100,1,360916,8.184036281179138,male11,arpeggios,vocal_fry,i
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/vocal_fry/m11_arpeggios_vocal_fry_u.wav,44100,1,328835,7.456575963718821,male11,arpeggios,vocal_fry,u
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/vibrato/m11_arpeggios_vibrato_o.wav,44100,1,433125,9.821428571428571,male11,arpeggios,vibrato,o
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/vibrato/m11_arpeggios_vibrato_e.wav,44100,1,404250,9.166666666666666,male11,arpeggios,vibrato,e
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/vibrato/m11_arpeggios_vibrato_i.wav,44100,1,428683,9.720702947845805,male11,arpeggios,vibrato,i
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/vibrato/m11_arpeggios_vibrato_u.wav,44100,1,450895,10.224376417233561,male11,arpeggios,vibrato,u
/ext/projects/disentangle/datasets/vocalset/male11/arpeggios/vibrato/m11_arpeggios_vibrato_a.wav,44100,1,393145,8.91485260770975,male11,arpeggios,vibrato,a
/ext/projects/disentangle/datasets/vocalset/male11/scales/breathy/m11_scales_breathy_o.wav,44100,1,239687,5.435079365079365,male11,scales,breathy,o
/ext/projects/disentangle/datasets/vocalset/male11/scales/breathy/m11_scales_breathy_a.wav,44100,1,239687,5.435079365079365,male11,scales,breathy,a
/ext/projects/disentangle/datasets/vocalset/male11/scales/breathy/m11_scales_breathy_u.wav,44100,1,248619,5.637619047619047,male11,scales,breathy,u
/ext/projects/disentangle/datasets/vocalset/male11/scales/breathy/m11_scales_breathy_e.wav,44100,1,227777,5.1650113378684805,male11,scales,breathy,e
/ext/projects/disentangle/datasets/vocalset/male11/scales/breathy/m11_scales_breathy_i.wav,44100,1,251597,5.705147392290249,male11,scales,breathy,i
/ext/projects/disentangle/datasets/vocalset/male11/scales/belt/m11_scales_belt_i.wav,44100,1,218088,4.945306122448979,male11,scales,belt,i
/ext/projects/disentangle/datasets/vocalset/male11/scales/belt/m11_scales_belt_e.wav,44100,1,218088,4.945306122448979,male11,scales,belt,e
/ext/projects/disentangle/datasets/vocalset/male11/scales/belt/m11_scales_belt_u.wav,44100,1,230356,5.223492063492063,male11,scales,belt,u
/ext/projects/disentangle/datasets/vocalset/male11/scales/belt/m11_scales_belt_a.wav,44100,1,224904,5.099863945578231,male11,scales,belt,a
/ext/projects/disentangle/datasets/vocalset/male11/scales/belt/m11_scales_belt_o.wav,44100,1,216725,4.9143990929705215,male11,scales,belt,o
/ext/projects/disentangle/datasets/vocalset/male11/scales/straight/m11_scales_straight_e.wav,44100,1,436307,9.89358276643991,male11,scales,straight,e
/ext/projects/disentangle/datasets/vocalset/male11/scales/straight/m11_scales_straight_u.wav,44100,1,457765,10.38015873015873,male11,scales,straight,u
/ext/projects/disentangle/datasets/vocalset/male11/scales/straight/m11_scales_straight_a.wav,44100,1,443460,10.05578231292517,male11,scales,straight,a
/ext/projects/disentangle/datasets/vocalset/male11/scales/straight/m11_scales_straight_o.wav,44100,1,462533,10.488276643990929,male11,scales,straight,o
/ext/projects/disentangle/datasets/vocalset/male11/scales/straight/m11_scales_straight_i.wav,44100,1,436308,9.89360544217687,male11,scales,straight,i
/ext/projects/disentangle/datasets/vocalset/male11/scales/lip_trill/m11_scales_lip_trill_a.wav,44100,1,219289,4.972539682539683,male11,scales,lip_trill,a
/ext/projects/disentangle/datasets/vocalset/male11/scales/lip_trill/m11_scales_lip_trill_e.wav,44100,1,235925,5.349773242630386,male11,scales,lip_trill,e
/ext/projects/disentangle/datasets/vocalset/male11/scales/lip_trill/m11_scales_lip_trill_u.wav,44100,1,238949,5.418344671201814,male11,scales,lip_trill,u
/ext/projects/disentangle/datasets/vocalset/male11/scales/lip_trill/m11_scales_lip_trill_o.wav,44100,1,232900,5.2811791383219955,male11,scales,lip_trill,o
/ext/projects/disentangle/datasets/vocalset/male11/scales/lip_trill/m11_scales_lip_trill_i.wav,44100,1,220802,5.0068480725623585,male11,scales,lip_trill,i
/ext/projects/disentangle/datasets/vocalset/male11/scales/vocal_fry/m11_scales_vocal_fry_o.wav,44100,1,249323,5.653582766439909,male11,scales,vocal_fry,o
/ext/projects/disentangle/datasets/vocalset/male11/scales/vocal_fry/m11_scales_vocal_fry_e.wav,44100,1,261711,5.934489795918368,male11,scales,vocal_fry,e
/ext/projects/disentangle/datasets/vocalset/male11/scales/vocal_fry/m11_scales_vocal_fry_a.wav,44100,1,258614,5.864263038548753,male11,scales,vocal_fry,a
